method,subject_id,nrmse,psnr,ssim,measured_kspace_err,heldout_kspace_err,runtime_seconds,num_net_evals,heldout_kspace_err_allcoef,ssim_fullfov,nrmse_fullfov,psnr_fullfov,brain_fraction
dualfull_merge,2022121701,0.10267446303250637,27.500880384302747,0.8689785341099155,0.40538952747980755,,0.012714862823486266,0.0,0.40439273913701373,0.556034376644073,0.29192630340857223,23.7190574964052,0.20310465494791666
dualfull_merge,2022121703,0.09767063184846857,28.145070945305196,0.8347617688487211,0.4266342520713806,,0.012482007344563764,0.0,0.42571574449539185,0.5662507137417898,0.2937716352611392,23.42951339015617,0.102264404296875
dualfull_merge,2022121705,0.10931471354043863,26.80973674620321,0.8599733188931213,0.4302796721458435,,0.012656768163045201,0.0,0.4308475951353709,0.5646685863634232,0.30313990089141624,23.657697299251925,0.11990865071614583
dualfull_merge,2022121706,0.10553336818149368,29.683648028449287,0.8674753129071723,0.4110306203365326,,0.0140291055043538,0.0,0.41161014636357623,0.5637213447480175,0.2876696504394309,25.00083554916924,0.3015391031901042
dualfull_merge,2022121707,0.09443848118314442,29.384523547575796,0.8840495147995515,0.44480177760124207,,0.013528029123942,0.0,0.4448915521303813,0.46812863315142894,0.3387541206377818,23.08055869408301,0.24680582682291666
dualfull_merge,2022121708,0.09184320468357386,29.66262339822269,0.897632410296695,0.4171992937723796,,0.0129007498423258,0.0,0.41634223858515423,0.5900426079984386,0.2830954131492828,24.58163857146161,0.16666666666666666
dup4_ft,2022101101,0.14138039923207654,25.80418268431093,0.704395412644751,0.28418755531311035,0.8599029978116354,14.054533084233602,100.0,0.4919809599717458,0.39113347556797434,0.35555512902239944,21.817789155567592,0.2689259847005208
dup4_ft,2022101102,0.13212790595198837,26.955110873538416,0.7832212042026745,0.27746035655339557,0.8357646862665812,14.619498093922934,100.0,0.47727811336517334,0.42524143285327737,0.3460299017244502,22.699850463751492,0.3007965087890625
dup4_ft,2022101103,0.1464740489470941,25.589360061097214,0.7008499744954909,0.27376296122868854,0.8674219449361166,14.46783971786499,100.0,0.4880552391211192,0.4056281843865082,0.34995891911628263,22.427280792732006,0.2777506510416667
dup4_ft,2022101201,0.14662557396461803,25.21752672866094,0.7248313265148131,0.24999500811100006,0.8710963129997253,14.792580048243204,100.0,0.4572498301664987,0.3877036555015792,0.3393612349412846,22.717680356026687,0.260162353515625
dup4_ft,2022101301,0.14494806063339563,24.53819475069572,0.6344243646838988,0.25901168584823603,0.8539660374323527,14.45695392290751,100.0,0.45956795414288837,0.38667553575581043,0.332216241555072,22.0521425315905,0.20578511555989584
dup4_ft,2022101303,0.13469588633516885,25.398875925634147,0.8263472716986113,0.24450489381949103,0.81716521581014,14.736495971679688,100.0,0.43577390909194946,0.4215166751763834,0.3177897367858607,23.667068010831738,0.07523600260416667
dup4_ft,2022112704,0.13595684098253027,27.278198904024475,0.7568403294225364,0.2599666814009349,0.842830220858256,14.444900830586752,100.0,0.4552299777666728,0.44318221466145785,0.32078213345572776,24.116076190223026,0.26214599609375
dup4_ft,2022120401,0.14657286474162348,26.11090195013729,0.7079648893838265,0.2670602401097615,0.8762529889742533,14.782257159550985,100.0,0.47270333766937256,0.41849950049176843,0.33652109253451606,23.106925529968056,0.2919209798177083
dup4_ft,2022120402,0.14665239002645047,25.807014673499566,0.6921236909493409,0.2833084911108017,0.8515839278697968,14.573424577713013,100.0,0.48500411212444305,0.40785788339500495,0.3545476613511292,22.917148057889044,0.120513916015625
dup4_ft,2022120404,0.14219190228738132,26.37478567730156,0.6884868492482664,0.2603478729724884,0.8778080145517985,14.50929625829061,100.0,0.46017614006996155,0.41384716399633964,0.3273474728644597,23.50175357035222,0.25665283203125
dup4_ft,2022120406,0.15738595167883737,24.459515146097235,0.6705789294735114,0.2624184489250183,0.8731422424316406,14.73506792386373,100.0,0.4658485949039459,0.42424725830850435,0.33204272696898834,22.963194808077727,0.2366943359375
dup4_ft,2022120407,0.14791904507927192,25.751087153849014,0.6837254555628598,0.2568623522917429,0.8327194253603617,14.501028378804525,100.0,0.4528173903624217,0.4094864809868759,0.3291513756851306,23.152955668395865,0.2529856363932292
dup4_ft,2022120408,0.15012113587561537,25.1026679951061,0.6829910779043215,0.2550515482823054,0.8330005606015524,14.744110902150473,100.0,0.45469438036282855,0.4359966685938567,0.3170394303337998,22.736578397793455,0.24932861328125
dup4_ft,2022120409,0.1389336112046348,26.56188879271149,0.691287623402796,0.2614814539750417,0.8336787422498068,14.535181125005087,100.0,0.45836976170539856,0.40665315834824484,0.3318232545579607,23.19988223461225,0.2844441731770833
dup4_ft,2022121701,0.14948352578945437,24.245246876286146,0.6637278508190798,0.27325109640757245,0.8703339298566183,14.78056780497233,100.0,0.47491034865379333,0.4127729417816089,0.3413382009566989,22.35719947623217,0.20310465494791666
