method,condition,subject_id,slice_id,seed,num_steps,l_ss,likelihood_type,lambda,runtime_seconds,num_net_evals,nrmse,psnr,ssim,measured_kspace_err,heldout_kspace_err,nrmse_fullfov,psnr_fullfov,ssim_fullfov,brain_fraction,heldout_kspace_err_allcoef
comp4_merge,merge_quad_comp,2022120409,9,0,100,30.0,DPS,,14.748064517974854,100,0.12029109890949628,27.719861183894242,0.7406170253957709,0.4150626063346863,0.7990666627883911,0.3348712139504528,22.969004895593265,0.41107077699934913,0.292999267578125,0.4598003029823303
comp4_merge,merge_quad_comp,2022120409,10,0,100,30.0,DPS,,14.198871612548828,100,0.11949065250850892,27.85874713739249,0.7274736363376932,0.40150344371795654,0.82710200548172,0.3220087674655758,23.600422655035015,0.4200555350032414,0.26251220703125,0.44902077317237854
comp4_merge,merge_quad_comp,2022121701,8,0,100,30.0,DPS,,14.925420761108398,100,0.1299528886648959,25.274056694317274,0.7380933129599082,0.40427687764167786,0.8552860021591187,0.31388203015667626,22.545840599770326,0.4513040857331667,0.20849609375,0.45254796743392944
comp4_merge,merge_quad_comp,2022121701,9,0,100,30.0,DPS,,14.023932218551636,100,0.12532834930795944,25.831456317599987,0.7270818397074572,0.41919299960136414,0.882358193397522,0.33300973796546285,22.822542734090817,0.43174165653572993,0.22967529296875,0.4680231511592865
comp4_merge,merge_quad_comp,2022121701,10,0,100,30.0,DPS,,14.760412693023682,100,0.12035911387478071,26.235146130926374,0.7354405424092263,0.43409135937690735,0.820157527923584,0.3502941085362908,22.41149086849816,0.4215611295779274,0.171142578125,0.48122504353523254
comp4_merge,merge_quad_comp,2022121703,12,0,100,30.0,DPS,,14.099330186843872,100,0.11255802337798801,26.719695439503965,0.7411830828296868,0.41550371050834656,0.8297321796417236,0.31759180343858723,22.73833670960686,0.46575583564318823,0.1072235107421875,0.4647620916366577
comp4_merge,merge_quad_comp,2022121703,13,0,100,30.0,DPS,,14.76468801498413,100,0.12178034190282445,26.044870453182106,0.7040866899839382,0.4422067701816559,0.8331655263900757,0.353962145665754,21.70050897727279,0.42139463080129536,0.1071014404296875,0.4937557280063629
comp4_merge,merge_quad_comp,2022121703,14,0,100,30.0,DPS,,14.02231764793396,100,0.12943571019864747,25.29084009535837,0.6886396966505529,0.46290308237075806,0.9085513353347778,0.3772339510552934,21.30600532470804,0.40264077607239096,0.09246826171875,0.5190324783325195
comp4_merge,merge_quad_comp,2022121705,12,0,100,30.0,DPS,,14.831822395324707,100,0.1311312917203637,25.170554478688135,0.7325897798580614,0.42315924167633057,0.7856754064559937,0.3324426397440973,22.449390179465325,0.4513358821113416,0.1417083740234375,0.4774883985519409
comp4_merge,merge_quad_comp,2022121705,13,0,100,30.0,DPS,,14.076383113861084,100,0.11778826343648278,26.34387391116239,0.763701409021688,0.450777530670166,0.8340066075325012,0.34822098615203334,22.872154012963986,0.4501783614286695,0.114227294921875,0.4958324134349823
comp4_merge,merge_quad_comp,2022121705,14,0,100,30.0,DPS,,14.77108383178711,100,0.13018078467762617,25.135131318904378,0.7504030116208636,0.462335467338562,0.8482538461685181,0.37203218645667185,21.852914662038806,0.42525314287776733,0.103790283203125,0.5122522115707397
comp4_merge,merge_quad_comp,2022121706,5,0,100,30.0,DPS,,14.016278266906738,100,0.11030290426174377,29.413374023287243,0.8271521553821568,0.41588878631591797,0.8430296778678894,0.32342113644062315,24.01951739623195,0.462832824680092,0.3161468505859375,0.4607082009315491
comp4_merge,merge_quad_comp,2022121706,6,0,100,30.0,DPS,,14.736608982086182,100,0.11959065025306814,28.519928367018682,0.7960898311014827,0.4073835611343384,0.846203625202179,0.31793070720763067,24.143096416420455,0.4689376744233917,0.291900634765625,0.4599420130252838
comp4_merge,merge_quad_comp,2022121706,9,0,100,30.0,DPS,,14.021536350250244,100,0.127088038661226,28.005749167826455,0.7307833996344683,0.41325509548187256,0.8656836152076721,0.32988386801202524,23.756542861963602,0.43389293889799435,0.29656982421875,0.4689169228076935
comp4_merge,merge_quad_comp,2022121707,8,0,100,30.0,DPS,,14.736023426055908,100,0.10879796589323318,28.579740291673268,0.8068324785706086,0.44093209505081177,0.9053906202316284,0.36944861342718516,22.70752726795443,0.390057954146967,0.2487945556640625,0.4947637915611267
comp4_merge,merge_quad_comp,2022121707,9,0,100,30.0,DPS,,14.021039724349976,100,0.12223549600157685,27.181002300814203,0.7681157160225999,0.4425051510334015,0.8886938691139221,0.3777948991558682,21.97740450689468,0.3716996274851062,0.2617034912109375,0.4982351064682007
comp4_merge,merge_quad_comp,2022121707,10,0,100,30.0,DPS,,14.738876104354858,100,0.1165856841829789,27.08483548612965,0.7540864931214316,0.4287683963775635,0.8771482706069946,0.36522572397425634,22.201393264221867,0.3645955676197802,0.22991943359375,0.4811874330043793
comp4_merge,merge_quad_comp,2022121708,7,0,100,30.0,DPS,,14.015617609024048,100,0.11969943140627576,26.990819993810888,0.7865613450894648,0.40586820244789124,0.8238718509674072,0.32270665024481454,23.37990463308005,0.449257721497335,0.1458282470703125,0.4652681052684784
comp4_merge,merge_quad_comp,2022121708,8,0,100,30.0,DPS,,14.767465114593506,100,0.13174198444343294,27.108784688241027,0.7731471232281258,0.42222121357917786,0.8448393940925598,0.32983622764591286,23.67676760605734,0.4638411826872757,0.172454833984375,0.47130486369132996
comp4_merge,merge_quad_comp,2022121708,10,0,100,30.0,DPS,,14.015904903411865,100,0.14419746662593358,25.43838027493681,0.7114572215624538,0.44241973757743835,0.9518625140190125,0.36411479153679394,22.015501151674517,0.41696606073346887,0.1817169189453125,0.4985765218734741
dup4_ft,joint_quad,2022101101,7,0,100,30.0,DPS,,13.903165817260742,100,0.14050791351220035,26.050234321311464,0.7118624981586782,0.3008027672767639,0.8589871525764465,0.36520626534175427,21.76434503717764,0.392628999354751,0.2821807861328125,0.5002623796463013
dup4_ft,joint_quad,2022101101,8,0,100,30.0,DPS,,14.018275499343872,100,0.15367516305178142,25.28071060223496,0.6982055937793965,0.2828037738800049,0.86435866355896,0.35904224190428663,21.968439477736126,0.3910218179003255,0.271240234375,0.4987841546535492
dup4_ft,joint_quad,2022101101,9,0,100,30.0,DPS,,14.242157936096191,100,0.12995812113224794,26.081603129386366,0.7031181459961783,0.26895612478256226,0.8563631772994995,0.34241687982115765,21.720582951788998,0.3897496094488467,0.25335693359375,0.47689634561538696
dup4_ft,joint_quad,2022101102,4,0,100,30.0,DPS,,14.465170860290527,100,0.14866238402618834,25.922707036375925,0.7458629863696844,0.29436933994293213,0.8594219088554382,0.3630234939869627,22.334678528066362,0.41197240862304263,0.2946929931640625,0.4994337260723114
dup4_ft,joint_quad,2022101102,5,0,100,30.0,DPS,,14.490857362747192,100,0.12681520815594716,26.857734559563312,0.7881299123182564,0.263528436422348,0.8178414702415466,0.34996216473208547,22.28375508472307,0.4039256925623046,0.290985107421875,0.4674950838088989
dup4_ft,joint_quad,2022101102,6,0,100,30.0,DPS,,14.902466058731079,100,0.1209061256738297,28.084891024676008,0.8156707139200825,0.2744832932949066,0.8300306797027588,0.3251040464543025,23.481117778465048,0.4598261973744848,0.31671142578125,0.4649055302143097
dup4_ft,joint_quad,2022101103,8,0,100,30.0,DPS,,14.19823145866394,100,0.15197034966642267,25.283952858603065,0.7061158496000082,0.2890263497829437,0.8677008152008057,0.3559575855918094,22.49961894837999,0.41445439114894916,0.2850341796875,0.5019227266311646
dup4_ft,joint_quad,2022101103,9,0,100,30.0,DPS,,14.968392610549927,100,0.15057227542447466,24.92914103919918,0.6911923162798412,0.26500216126441956,0.8618304133415222,0.35349988795655596,22.032530765958747,0.39265833991045856,0.276763916015625,0.4840298891067505
dup4_ft,joint_quad,2022101103,10,0,100,30.0,DPS,,14.236895084381104,100,0.13687952175038512,26.554986285489402,0.7052417576066236,0.2672603726387024,0.8727346062660217,0.34041928380048275,22.74969266385728,0.40977182210011703,0.271453857421875,0.4782131016254425
dup4_ft,joint_quad,2022101201,8,0,100,30.0,DPS,,15.015117406845093,100,0.1481083355298991,25.745468822261863,0.7432424683870862,0.25126418471336365,0.8526580333709717,0.3400690763736681,23.185385033325797,0.3912058350080677,0.2722625732421875,0.45537057518959045
dup4_ft,joint_quad,2022101201,9,0,100,30.0,DPS,,14.351628303527832,100,0.13855770896087422,25.471836234117106,0.7353294809314025,0.2594356834888458,0.8780986070632935,0.34124260252791666,22.34562589274878,0.3850945602375495,0.266693115234375,0.46060797572135925
dup4_ft,joint_quad,2022101201,10,0,100,30.0,DPS,,15.01099443435669,100,0.1532106774030808,24.435275129603852,0.6959220302259509,0.2392851561307907,0.8825322985649109,0.336772025922269,22.622030142005478,0.3868105712591204,0.2415313720703125,0.45577093958854675
dup4_ft,joint_quad,2022101301,11,0,100,30.0,DPS,,14.205854177474976,100,0.14731530473431237,24.699207980600967,0.6454478250017749,0.26497799158096313,0.8515776991844177,0.33047839755140207,22.178742607352916,0.39137147807783357,0.2442474365234375,0.46280038356781006
dup4_ft,joint_quad,2022101301,12,0,100,30.0,DPS,,14.988603115081787,100,0.146387062297925,24.424376382502373,0.6416385805154899,0.2614688277244568,0.8651173710823059,0.3297325321461925,22.09331371412466,0.3934829015086736,0.200042724609375,0.4590136408805847
dup4_ft,joint_quad,2022101301,13,0,100,30.0,DPS,,14.176404476165771,100,0.14114181486794966,24.49099988898382,0.6161866885344316,0.25058823823928833,0.8452030420303345,0.3364377949676215,21.88437127329392,0.3751722276809241,0.173065185546875,0.4568898379802704
dup4_ft,joint_quad,2022101303,8,0,100,30.0,DPS,,14.970516681671143,100,0.13709605859882726,25.022012987246963,0.8462815991954075,0.23881162703037262,0.8251935839653015,0.32010064321212983,23.738629515014026,0.4187205905379102,0.0517425537109375,0.438086599111557
dup4_ft,joint_quad,2022101303,9,0,100,30.0,DPS,,14.201764822006226,100,0.11649481196563322,27.123618656955266,0.8556499022154905,0.24688677489757538,0.8106684684753418,0.3162800884314715,23.586521645275713,0.4135379433909499,0.0641937255859375,0.42749226093292236
dup4_ft,joint_quad,2022101303,10,0,100,30.0,DPS,,15.037206411361694,100,0.15049678844104616,24.050996132700217,0.7771103136849359,0.2478162795305252,0.8156335949897766,0.3169884787139809,23.676052872205467,0.43229149160029,0.109771728515625,0.441742867231369
dup4_ft,joint_quad,2022112704,8,0,100,30.0,DPS,,14.184060096740723,100,0.1336870764430637,27.627548993688006,0.8001450086594117,0.2587767243385315,0.8301392197608948,0.3144065168046482,24.56336619561086,0.4619954149230348,0.2573699951171875,0.4477168023586273
dup4_ft,joint_quad,2022112704,9,0,100,30.0,DPS,,14.955323219299316,100,0.13557012290816414,27.51255720017373,0.7455211884702458,0.25327178835868835,0.8439429998397827,0.3257888060564858,24.069537326716095,0.43212823735399397,0.27520751953125,0.4590614438056946
dup4_ft,joint_quad,2022112704,10,0,100,30.0,DPS,,14.195319175720215,100,0.13861332359636308,26.694490518211676,0.7248547911379516,0.2678515315055847,0.8544084429740906,0.3221510775060494,23.715325048342123,0.4354229917073448,0.2538604736328125,0.4589116871356964
dup4_ft,joint_quad,2022120401,8,0,100,30.0,DPS,,15.002318382263184,100,0.13574089654726418,26.972302654011592,0.7560931522923543,0.27115771174430847,0.8619809150695801,0.3342425310295044,23.30996920485442,0.43534919603994787,0.3004150390625,0.470225065946579
dup4_ft,joint_quad,2022120401,9,0,100,30.0,DPS,,14.42801022529602,100,0.1587892881285027,25.163416793173564,0.6707536336976004,0.27250900864601135,0.8822035193443298,0.3466532263379747,22.587045424760085,0.39792591223832463,0.29266357421875,0.4812576472759247
dup4_ft,joint_quad,2022120401,10,0,100,30.0,DPS,,14.91644287109375,100,0.14518840954910373,26.19698640322671,0.6970478821615247,0.25751399993896484,0.8845745325088501,0.32866752023606904,23.42376196028966,0.42222339319703295,0.282684326171875,0.466627299785614
dup4_ft,joint_quad,2022120402,12,0,100,30.0,DPS,,14.238286018371582,100,0.155995871111771,25.943430761843253,0.7049824385504919,0.2841324210166931,0.8424378633499146,0.3485416185427422,23.66510510649484,0.4257738915073235,0.16168212890625,0.48127481341362
dup4_ft,joint_quad,2022120402,13,0,100,30.0,DPS,,14.908563137054443,100,0.13730890894113,25.670598585155883,0.6792649433481899,0.2824845612049103,0.860729992389679,0.3605537041595162,22.169191009283253,0.3899418752826864,0.079345703125,0.4887334108352661
dup4_ft,joint_quad,2022120404,8,0,100,30.0,DPS,,14.368297815322876,100,0.14125438774474458,26.49240672682412,0.7055241721763374,0.2579270899295807,0.8774911165237427,0.3250990359473556,23.627485763668634,0.4211694612749716,0.2799530029296875,0.45674559473991394
dup4_ft,joint_quad,2022120404,9,0,100,30.0,DPS,,14.931838274002075,100,0.13474283080868651,26.65829581748674,0.7040673655661182,0.2562240958213806,0.8758867979049683,0.3249510871456822,23.456618637326127,0.4090046647192486,0.26031494140625,0.4534521996974945
dup4_ft,joint_quad,2022120404,10,0,100,30.0,DPS,,14.227752685546875,100,0.15057848830871304,25.973654487593816,0.6558690100023434,0.2668924331665039,0.8800461292266846,0.3319922955003414,23.421156310061896,0.41136736599479873,0.2296905517578125,0.4703306257724762
dup4_ft,joint_quad,2022120406,8,0,100,30.0,DPS,,14.962300300598145,100,0.16222637833194398,24.493797897368008,0.6571146720729565,0.2628215551376343,0.8681899309158325,0.3398404730008411,22.573079672849317,0.39852030276894107,0.2564849853515625,0.4670579433441162
dup4_ft,joint_quad,2022120406,9,0,100,30.0,DPS,,14.232197999954224,100,0.1549980198661438,24.810709840282076,0.6871390498161685,0.2562749981880188,0.8690063953399658,0.32643196612996905,22.74827631412912,0.43195450425799786,0.235595703125,0.4596554934978485
dup4_ft,joint_quad,2022120406,10,0,100,30.0,DPS,,15.010705471038818,100,0.1549334568384244,24.074037700641625,0.6674830665314091,0.26815879344940186,0.8822304010391235,0.32985574177615506,23.56822843725473,0.4422669678985741,0.2180023193359375,0.47083234786987305
dup4_ft,joint_quad,2022120407,8,0,100,30.0,DPS,,14.376696348190308,100,0.14998609154004222,26.996371607066564,0.7188849550502365,0.259514719247818,0.8267418742179871,0.3370523092710583,24.278030526224697,0.42409120881172235,0.25726318359375,0.46505919098854065
dup4_ft,joint_quad,2022120407,9,0,100,30.0,DPS,,14.93111252784729,100,0.1521084673557651,24.92318471162055,0.6612548443519902,0.25822633504867554,0.8254374265670776,0.3291989813082799,22.553788580882195,0.39894396649867914,0.2559661865234375,0.45180457830429077
dup4_ft,joint_quad,2022120407,10,0,100,30.0,DPS,,14.195276260375977,100,0.14166257634200854,25.33370514285993,0.6710365672863526,0.25284600257873535,0.8459789752960205,0.32120283647605363,22.627047898080708,0.4054242676502264,0.2457275390625,0.4415884017944336
dup4_ft,joint_quad,2022120408,8,0,100,30.0,DPS,,15.02789306640625,100,0.14227895017249234,26.422696278821714,0.7348406047805259,0.2644319534301758,0.8280268907546997,0.3157195665723091,23.531348765871112,0.4595407700915624,0.27801513671875,0.45999690890312195
dup4_ft,joint_quad,2022120408,9,0,100,30.0,DPS,,14.220966815948486,100,0.16048325797479293,24.03713375460095,0.6264428885637471,0.24665461480617523,0.8436245918273926,0.32973056683263496,21.895988925007657,0.39899670450160885,0.2511749267578125,0.46359217166900635
dup4_ft,joint_quad,2022120408,10,0,100,30.0,DPS,,14.98347282409668,100,0.14760119947956096,24.84817395189563,0.6876897403686913,0.2540680766105652,0.8273501992225647,0.3056681575964554,22.782397502501603,0.449452531188399,0.2187957763671875,0.4404940605163574
dup4_ft,joint_quad,2022120409,8,0,100,30.0,DPS,,14.220195770263672,100,0.1365234886764982,26.809721072985454,0.7235621779895701,0.2550780177116394,0.8264161348342896,0.3264783277810926,23.35003226506649,0.42084806704743816,0.297821044921875,0.4542992413043976
dup4_ft,joint_quad,2022120409,9,0,100,30.0,DPS,,14.961462020874023,100,0.13580549054660457,26.666184459119123,0.6948343591726752,0.2711251378059387,0.8318027257919312,0.3378988800447417,22.89082617948314,0.40201086674514713,0.292999267578125,0.464321106672287
dup4_ft,joint_quad,2022120409,10,0,100,30.0,DPS,,14.423885583877563,100,0.1444718543908017,26.209760846029894,0.6554663330461427,0.258241206407547,0.8428173661231995,0.3310925558480477,23.358788259287135,0.3971005412521492,0.26251220703125,0.4564889371395111
dup4_ft,joint_quad,2022121701,8,0,100,30.0,DPS,,15.100737810134888,100,0.15869870295046135,23.53830790264164,0.6522617502381431,0.2592211365699768,0.858051061630249,0.32950275667681383,22.12398861158309,0.41120144524325714,0.20849609375,0.45986002683639526
dup4_ft,joint_quad,2022121701,9,0,100,30.0,DPS,,14.181883335113525,100,0.14540214918147285,24.541026193331533,0.6526751942350609,0.2720259726047516,0.8782649040222168,0.3423027432780381,22.583473809809664,0.4028093208730227,0.22967529296875,0.47459983825683594
dup4_ft,joint_quad,2022121701,10,0,100,30.0,DPS,,15.059082269668579,100,0.144349725236429,24.65640653288526,0.6862466079840354,0.2885061800479889,0.8746858239173889,0.3522091029152447,22.364136007303756,0.4243080592285469,0.171142578125,0.4902711808681488
dup4_ft,joint_quad,2022121703,12,0,100,30.0,DPS,,14.36057424545288,100,0.15867952189051263,23.736806932143818,0.6231973155337,0.26281407475471497,0.874660313129425,0.3429053715683435,22.072236651296173,0.4124099671216551,0.1072235107421875,0.48076900839805603
dup4_ft,joint_quad,2022121703,13,0,100,30.0,DPS,,14.95677638053894,100,0.15517838144256646,23.9397898788847,0.6320972878034269,0.29729965329170227,0.8697224259376526,0.36644109102100414,21.399562008303512,0.3915019962786443,0.1071014404296875,0.506223738193512
dup4_ft,joint_quad,2022121703,14,0,100,30.0,DPS,,14.20364260673523,100,0.15401266970938435,23.78079333207586,0.6250304480724121,0.31666308641433716,0.8900371789932251,0.38763129950711056,21.069844028322976,0.37682436331664015,0.09246826171875,0.5305361747741699
dup4_ft,joint_quad,2022121705,12,0,100,30.0,DPS,,14.981602668762207,100,0.1517165653403269,23.904021218476124,0.6783787832200782,0.27502065896987915,0.865535318851471,0.34704258187993875,22.076069308639884,0.4108582628756524,0.1417083740234375,0.48567482829093933
dup4_ft,joint_quad,2022121705,13,0,100,30.0,DPS,,14.27148962020874,100,0.1371331953105021,25.023062380315345,0.6922061482569641,0.29602041840553284,0.882626473903656,0.3564857807499214,22.668408600718628,0.42651558209053353,0.114227294921875,0.5018599629402161
dup4_ft,joint_quad,2022121705,14,0,100,30.0,DPS,,14.943631887435913,100,0.15244850625381579,23.76360555131948,0.6886710171674254,0.3123284578323364,0.8801800608634949,0.3782306939838819,21.709389562419116,0.41240545350863533,0.103790283203125,0.5246789455413818
dup4_ft,joint_quad,2022121706,5,0,100,30.0,DPS,,14.192840814590454,100,0.11775709044961881,28.84537164254082,0.8069745398740306,0.2745688855648041,0.8429132103919983,0.3240756546559196,24.001957232232098,0.46020138267099414,0.3161468505859375,0.4644927382469177
dup4_ft,joint_quad,2022121706,6,0,100,30.0,DPS,,14.967821598052979,100,0.1301199242940622,27.786996874269132,0.7712537896168298,0.2658337950706482,0.8449884057044983,0.3225307098968367,24.01832448891197,0.45800979609737047,0.291900634765625,0.46226024627685547
dup4_ft,joint_quad,2022121706,9,0,100,30.0,DPS,,14.23540210723877,100,0.16382757786199134,25.800102506281412,0.6278839030094443,0.25581881403923035,0.8857805132865906,0.3435407256405934,23.404199852655317,0.3952873544128757,0.29656982421875,0.48112308979034424
dup4_ft,joint_quad,2022121707,8,0,100,30.0,DPS,,14.916589736938477,100,0.12718632596961787,27.223347366600265,0.7602253028152873,0.2842805087566376,0.8725808262825012,0.37534906240276933,22.5699013797161,0.37497702908696506,0.2487945556640625,0.49995124340057373
dup4_ft,joint_quad,2022121707,9,0,100,30.0,DPS,,14.303088665008545,100,0.13729344347147884,26.17195312837346,0.7153865116740775,0.28249025344848633,0.8827611207962036,0.3826376582237704,21.86677210676936,0.35158575897107197,0.2617034912109375,0.5025107860565186
dup4_ft,joint_quad,2022121707,10,0,100,30.0,DPS,,14.948741912841797,100,0.15559817033340145,24.577650283259995,0.6535449609524019,0.27290862798690796,0.8985805511474609,0.3774668958111538,21.9150430446982,0.3339355661637187,0.22991943359375,0.4902290403842926
dup4_ft,joint_quad,2022121708,7,0,100,30.0,DPS,,14.208394765853882,100,0.13416513928158472,25.99986802560801,0.7459365396072607,0.2591020166873932,0.8417652249336243,0.3265028661410476,23.27832297936411,0.4386952602422997,0.1458282470703125,0.4670310318470001
dup4_ft,joint_quad,2022121708,8,0,100,30.0,DPS,,14.929776191711426,100,0.14600059761047246,26.21617603891567,0.7381349276515503,0.2762942612171173,0.854467511177063,0.33270702530763757,23.601495274457463,0.4551839588333819,0.172454833984375,0.4752333462238312
dup4_ft,joint_quad,2022121708,10,0,100,30.0,DPS,,14.19729232788086,100,0.1752292282539534,23.745401918628417,0.5999047864843631,0.2846219539642334,0.8922876119613647,0.36894472875802403,21.90104139066714,0.39226746296400394,0.1817169189453125,0.5122993588447571
dup4_merge,merge_quad,2022101101,7,0,100,30.0,DPS,,13.938713788986206,100,0.13987122889066744,26.089682204738303,0.7025039813527393,0.16502368450164795,0.8664951920509338,0.348524536468539,22.170442262227276,0.43223772517608355,0.2821807861328125,0.5034980773925781
dup4_merge,merge_quad,2022101101,8,0,100,30.0,DPS,,14.257683992385864,100,0.16112752206180106,24.869389689068488,0.6642992074428213,0.15814153850078583,0.879666805267334,0.343336588457573,22.356948668722115,0.42573233259384946,0.271240234375,0.505883514881134
dup4_merge,merge_quad,2022101101,9,0,100,30.0,DPS,,14.133910655975342,100,0.14032947050299413,25.41469387732032,0.6661682208117045,0.14891012012958527,0.86909419298172,0.3282935141379815,22.086440207718123,0.4244491089266631,0.25335693359375,0.4829331040382385
dup4_merge,merge_quad,2022101102,4,0,100,30.0,DPS,,14.509686470031738,100,0.15703190391691635,25.446970972642458,0.7210694113612176,0.1682175248861313,0.8809865117073059,0.3388385919559784,22.93351580913965,0.46187883324680284,0.2946929931640625,0.5110204219818115
dup4_merge,merge_quad,2022101102,5,0,100,30.0,DPS,,14.240676879882812,100,0.12676717927249478,26.86102480057986,0.7707282993336313,0.13676653802394867,0.8243973255157471,0.33823297397291835,22.579858084999408,0.4288443624442026,0.290985107421875,0.47042331099510193
dup4_merge,merge_quad,2022101102,6,0,100,30.0,DPS,,14.745067358016968,100,0.14215056389248115,26.678885384749265,0.7427559862638329,0.1708739548921585,0.8572033047676086,0.31086193641517895,23.870214319675792,0.47995128784372043,0.31671142578125,0.48071637749671936
dup4_merge,merge_quad,2022101103,8,0,100,30.0,DPS,,14.08870244026184,100,0.14880063652707248,25.467034333181964,0.6977065853948662,0.1617363840341568,0.8736085295677185,0.3359541805636219,23.001983000330874,0.4564401225908093,0.2850341796875,0.5039803385734558
dup4_merge,merge_quad,2022101103,9,0,100,30.0,DPS,,14.791996240615845,100,0.14906708151577666,25.016406332247602,0.6955397823537249,0.14480926096439362,0.8669170141220093,0.3414843968217538,22.332899083697207,0.42514252767471755,0.276763916015625,0.48643016815185547
dup4_merge,merge_quad,2022101103,10,0,100,30.0,DPS,,14.04119610786438,100,0.146835655722461,25.94512532833862,0.6723208974334404,0.16097839176654816,0.8888993263244629,0.32253875483137817,23.218337637159188,0.45119861790917937,0.271453857421875,0.4874802231788635
dup4_merge,merge_quad,2022101201,8,0,100,30.0,DPS,,14.822436571121216,100,0.17727505576043284,24.184106234879525,0.6532024749725499,0.17025719583034515,0.8966009020805359,0.32717881622729994,23.521024335831587,0.42947352586377824,0.2722625732421875,0.48061519861221313
dup4_merge,merge_quad,2022101201,9,0,100,30.0,DPS,,14.149261474609375,100,0.16420876653924923,23.996523330660423,0.6358886027214601,0.16111357510089874,0.9086771011352539,0.33603737032451486,22.479139253489354,0.3960386123238625,0.266693115234375,0.47673285007476807
dup4_merge,merge_quad,2022101201,10,0,100,30.0,DPS,,14.839214324951172,100,0.1702240561550142,23.52063708853536,0.6484374925885847,0.14911408722400665,0.9030817747116089,0.3237550338485254,22.964419738405258,0.42519126046588396,0.2415313720703125,0.46820828318595886
dup4_merge,merge_quad,2022101301,11,0,100,30.0,DPS,,14.025238990783691,100,0.1642518955048268,23.753957547703234,0.5895591777833538,0.15868359804153442,0.8814505338668823,0.3220459045614611,22.403248517427304,0.41233321351192,0.2442474365234375,0.478047251701355
dup4_merge,merge_quad,2022101301,12,0,100,30.0,DPS,,14.843153476715088,100,0.1500352646684229,24.210563316576884,0.6357910676055556,0.14543382823467255,0.8808638453483582,0.31668851234120604,22.443903470030165,0.43232538046448715,0.200042724609375,0.46559128165245056
dup4_merge,merge_quad,2022101301,13,0,100,30.0,DPS,,14.040736198425293,100,0.16520751341544504,23.12351794768011,0.5504273316350371,0.15113812685012817,0.884803295135498,0.32294262118884376,22.23995951296057,0.416484320886675,0.173065185546875,0.47744542360305786
dup4_merge,merge_quad,2022101303,8,0,100,30.0,DPS,,14.844750165939331,100,0.1509613031870136,24.185199649117322,0.8109222155651767,0.1625865250825882,0.8595519661903381,0.3042403920373566,24.180023010871704,0.4574099962200223,0.0517425537109375,0.4593014419078827
dup4_merge,merge_quad,2022101303,9,0,100,30.0,DPS,,14.003852605819702,100,0.14345714814628255,25.315306490620593,0.7854828074238875,0.17394976317882538,0.8487456440925598,0.30175648388223886,23.994826464073764,0.4535996426102767,0.0641937255859375,0.451616495847702
dup4_merge,merge_quad,2022101303,10,0,100,30.0,DPS,,14.857310056686401,100,0.1829317102236723,22.355760886759125,0.7018509713000678,0.1700281798839569,0.8551172614097595,0.31409779926467596,23.755624554082708,0.45368319790296674,0.109771728515625,0.4646000564098358
dup4_merge,merge_quad,2022112704,8,0,100,30.0,DPS,,14.183030366897583,100,0.18001030468200385,25.043390173118073,0.6530995321563653,0.1876322329044342,0.880641758441925,0.30616342111982264,24.794130937629166,0.48440249111534855,0.2573699951171875,0.47928711771965027
dup4_merge,merge_quad,2022112704,9,0,100,30.0,DPS,,14.907281637191772,100,0.15101534053018498,26.575415669949543,0.6856905219352507,0.14743492007255554,0.8635623455047607,0.31606576838988454,24.332711248875903,0.4585268320968584,0.27520751953125,0.46921107172966003
dup4_merge,merge_quad,2022112704,10,0,100,30.0,DPS,,14.10403037071228,100,0.14740715644786587,26.16021868616523,0.6869996476610009,0.16054096817970276,0.8675724864006042,0.30880564107238473,24.08281231069381,0.4716181747160918,0.2538604736328125,0.46660876274108887
dup4_merge,merge_quad,2022120401,8,0,100,30.0,DPS,,14.946717262268066,100,0.1543232473919421,25.857889850238813,0.6913340820011752,0.16039468348026276,0.8903768062591553,0.31779827519499654,23.748172715031348,0.4692391291862459,0.3004150390625,0.483791708946228
dup4_merge,merge_quad,2022120401,9,0,100,30.0,DPS,,14.055575847625732,100,0.15565160882782628,25.336768548686308,0.6726458318766217,0.15414103865623474,0.8908210396766663,0.33136882681497076,22.978717352445244,0.43567893424053483,0.29266357421875,0.4850674867630005
dup4_merge,merge_quad,2022120401,10,0,100,30.0,DPS,,14.789733648300171,100,0.16099012361130496,25.299640683188688,0.6432611406869593,0.1494753509759903,0.9099884033203125,0.3180849314234827,23.70803580562242,0.45089133748675114,0.282684326171875,0.47816231846809387
dup4_merge,merge_quad,2022120402,12,0,100,30.0,DPS,,14.032336950302124,100,0.17353161030399036,25.0181208968319,0.6275506642418197,0.16643762588500977,0.8853335976600647,0.325959475980805,24.246925759915396,0.4804510724449784,0.16168212890625,0.5019670724868774
dup4_merge,merge_quad,2022120402,13,0,100,30.0,DPS,,14.805358409881592,100,0.16559579917288594,24.04358660164897,0.5786213085577364,0.16688646376132965,0.9083942770957947,0.3365409206521045,22.767832673140397,0.4431183188113559,0.079345703125,0.5112314820289612
dup4_merge,merge_quad,2022120404,8,0,100,30.0,DPS,,14.012856245040894,100,0.14818179351826166,26.076548728931,0.6757379667428776,0.15779225528240204,0.8994442820549011,0.30895139523559983,24.06999617949618,0.46476873035707716,0.2799530029296875,0.46867620944976807
